texto,etiqueta,explicacion,label_id
"Buscamos joven dinámico, preferentemente varón.",sesgo_genero_masculino,Preferencia por candidatos varones expresada directamente ('preferentemente varón').,0
Gerente comercial — hombres preferidos por perfil de liderazgo.,sesgo_genero_masculino,Asocia liderazgo con hombres y declara preferencia por candidatos masculinos.,0
Instalador de obra (solo para varones).,sesgo_genero_masculino,Justifica la exclusión por género usando el estereotipo de trabajo físico ('solo para varones').,0
Jefe de ventas: se valora presencia masculina.,sesgo_genero_masculino,"Requiere o valora explícitamente una 'presencia masculina', favoreciendo hombres.",0
Conductor con experiencia — plazas solo para hombres.,sesgo_genero_masculino,Indica que las vacantes están reservadas únicamente para hombres.,0
Oficial de seguridad: requisito imprescindible ser hombre.,sesgo_genero_masculino,Establece una barrera de género directa al exigir que el candidato sea hombre.,0
Auxiliar de bodega: ideal para hombres fuertes.,sesgo_genero_masculino,"Asocia el puesto a la fortaleza física y lo dirige a hombres, reforzando estereotipos de género y excluyendo a mujeres.",0
Técnicos: se dará preferencia a varones.,sesgo_genero_masculino,"Declara una preferencia explícita hacia varones para el rol técnico, generando discriminación de género.",0
Conductor de camión: se solicita hombre con experiencia.,sesgo_genero_masculino,"Exige que el candidato sea hombre, condicionando la contratación por su género en lugar de sus competencias.",0
"Se busca encargado de obra, solo hombres.",sesgo_genero_masculino,"Limita la vacante exclusivamente a hombres, excluyendo de forma directa a mujeres y otras identidades.",0
"Se necesita instalador, preferentemente masculino.",sesgo_genero_masculino,"Expresa una preferencia por candidatos masculinos, introduciendo discriminación en la selección.",0
Empresa busca hombre para tareas de mantenimiento.,sesgo_genero_masculino,"Especifica que el puesto debe ser ocupado por un hombre, excluyendo a personas de otros géneros.",0
Vacante: cocinero (solo varones).,sesgo_genero_masculino,"Indica que la oferta está limitada exclusivamente a varones, excluyendo a candidatas mujeres.",0
Buscamos un comercial agresivo y con carácter — hombres preferidos.,sesgo_genero_masculino,"Combina rasgos estereotípicamente masculinos y declara una preferencia por hombres, discriminando por género.",0
Plaza para conductor: se requiere hombre.,sesgo_genero_masculino,El requisito explícito de ser hombre excluye a candidatas mujeres para la posición de conductor.,0
"Oferta: guardias de seguridad, solo para varones.",sesgo_genero_masculino,"Limita la contratación a varones, impidiendo la postulación de mujeres al puesto de seguridad.",0
Empresa busca mecánico (hombre) para trabajo pesado.,sesgo_genero_masculino,Asume que el trabajo pesado debe hacerlo un hombre y requiere explícitamente género masculino.,0
Necesitamos un vendedor: hombres entre 25-40 años.,sesgo_genero_masculino,"Establece rango de edad y género masculino, excluyendo a mujeres y a otros grupos de edad.",0
Se solicita representante: imagen masculina imprescindible.,sesgo_genero_masculino,"Exige una 'imagen masculina', condicionando el puesto a una apariencia de género masculino y excluyendo mujeres.",0
Oferta para desarrollador: buscamos un perfil masculino y competitivo.,sesgo_genero_masculino,"Al exigir 'perfil masculino' se asocia la idoneidad al género masculino, generando sesgo.",0
Urgente: recepcionista masculino para turno nocturno.,sesgo_genero_masculino,'Masculino' como requisito para el puesto excluye a candidatas femeninas y otras identidades.,0
Se solicita vendedor: se busca varón con presencia y voz firme.,sesgo_genero_masculino,La mención de 'varón' y rasgos estereotípicamente masculinos refuerza una preferencia por hombres.,0
"Se busca vendedor, solo hombres.",sesgo_genero_masculino,"Excluye explícitamente a las mujeres al indicar 'solo hombres', favoreciendo únicamente a candidatos masculinos.",0
Se requiere guardia de seguridad varón.,sesgo_genero_masculino,"Usa lenguaje que demanda específicamente un varón, discriminando por género en el requisito del puesto.",0
Preferible candidato masculino para puesto comercial.,sesgo_genero_masculino,"Declara una preferencia por candidatos masculinos, lo que introduce sesgo de género en el proceso de selección.",0
Necesitamos carpintero — únicamente hombres.,sesgo_genero_masculino,"Indica que solo se considerarán hombres para el puesto, excluyendo y discriminando a otras identidades de género.",0
Puesto de seguridad: solo para personal masculino.,sesgo_genero_masculino,"Restringe el puesto únicamente a personal masculino, excluyendo a otros géneros.",0
Camarero: se solicita chico joven.,sesgo_genero_masculino,"Recluta usando 'chico', indicando preferencia por candidatos masculinos jóvenes.",0
"Se requiere jefe de obra, hombres con liderazgo.",sesgo_genero_masculino,"Menciona explícitamente 'hombres', favoreciendo candidatos masculinos para el cargo.",0
Trabajo en obra: candidatos varones únicamente.,sesgo_genero_masculino,"Limita la postulación solo a varones, constituyendo discriminación por género.",0
Se requiere estilista masculino.,sesgo_genero_masculino,La exigencia de 'masculino' excluye a estilistas de otros géneros.,0
"Vacante: soldador — candidatos hombres, imprescindible fuerza y resistencia.",sesgo_genero_masculino,"Indica preferencia por hombres usando criterios físicos, lo que puede excluir a mujeres capacitadas.",0
Buscamos entrenador físico masculino para equipo deportivo.,sesgo_genero_masculino,"Especifica que el entrenador debe ser masculino, excluyendo a entrenadoras y mostrando sesgo de género.",0
Se requiere montador industrial — hombres preferidos por horario intensivo.,sesgo_genero_masculino,"Justifica la preferencia por hombres con estereotipo sobre disponibilidad horaria, discriminando a mujeres.",0
Oferta: vendedor puerta a puerta — se priorizarán candidatos varones.,sesgo_genero_masculino,"Declara priorización de varones, favoreciendo candidatos masculinos y generando discriminación de género.",0
Se busca hombre para puesto de seguridad.,sesgo_genero_masculino,"Solicita explícitamente 'hombre', excluyendo a mujeres y mostrando preferencia de género.",0
Vacante: operario — preferentemente varón.,sesgo_genero_masculino,"Indica una preferencia por 'varón', lo que constituye sesgo de género en la selección.",0
"Necesitamos un líder fuerte y decidido, hombres con experiencia.",sesgo_genero_masculino,"Combina la petición explícita de 'hombres' con estereotipos de masculinidad ('fuerte'), excluyendo a otras identidades.",0
"Buscamos un comercial: atractivo, enérgico y con presencia masculina.",sesgo_genero_masculino,"Requiere 'presencia masculina', favoreciendo rasgos asociados a hombres y discriminando a mujeres.",0
Puesto para técnico: solo para candidatos masculinos.,sesgo_genero_masculino,"Exclusión explícita ('solo para... masculinos'), prohibiendo la postulación de mujeres.",0
Oferta para jefe de obra: hombres con experiencia.,sesgo_genero_masculino,Indica explícitamente que se buscan hombres para el cargo directivo.,0
Se buscan ayudantes de obra — solo varones.,sesgo_genero_masculino,Exclusión directa de mujeres al limitar la contratación a varones.,0
"Urgente: camarero de barra, preferentemente hombre joven.",sesgo_genero_masculino,"Expresa preferencia por hombres jóvenes, introduciendo sesgo de género en la selección.",0
Se necesita conductor de camión — solo hombres.,sesgo_genero_masculino,"Excluye explícitamente a las mujeres al indicar ""solo hombres"", discriminación por género.",0
Buscamos guardia de seguridad (hombres entre 25 y 40 años).,sesgo_genero_masculino,"Prefiere expresamente a candidatos masculinos, imponiendo requisito de sexo que discrimina.",0
Puesto de operario de planta: se valorará candidato varón con buena resistencia física.,sesgo_genero_masculino,"Sugiere preferencia por varones basada en estereotipo de fuerza física, excluyendo indirectamente a mujeres.",0
Se solicita carpintero — puesto para hombres.,sesgo_genero_masculino,"Declara que el puesto es ""para hombres"", excluyendo por género y mostrando sesgo masculino.",0
Necesitamos técnico de climatización: imprescindible sexo masculino.,sesgo_genero_masculino,"Requiere explícitamente el ""sexo masculino"", constituyendo discriminación directa por género.",0
Se busca gerente de obra con perfil masculino y mano firme.,sesgo_genero_masculino,"Asocia liderazgo y autoridad a un ""perfil masculino"", fomentando estereotipos de género y preferencia por hombres.",0
Se necesita mecánico; se valorarán candidatos masculinos.,sesgo_genero_masculino,"Declara explícitamente preferencia por candidatos masculinos, mostrando sesgo de género.",0
"Se buscan albañiles, solo varones.",sesgo_genero_masculino,"Establece que solo se aceptan varones, excluyendo a mujeres y otras identidades.",0
Jefe de obra: hombres con liderazgo.,sesgo_genero_masculino,"Asocia la posición de liderazgo con hombres, implicando que el candidato ideal debe ser masculino.",0
Se necesita trabajador para mudanzas; se buscan chicos fuertes.,sesgo_genero_masculino,"Usa 'chicos' y un rasgo físico estereotípicamente masculino, favoreciendo a hombres.",0
Vacante para camarero: solo hombres para turno de noche.,sesgo_genero_masculino,"Restringe la vacante a hombres para un turno específico, discriminando por género.",0
"Se solicitan vendedores, preferentemente varones dinámicos.",sesgo_genero_masculino,Indica preferencia por varones y usa lenguaje que asocia ciertas cualidades al género masculino.,0
"Se busca electricista, solo hombres.",sesgo_genero_masculino,"Exclusión explícita de mujeres al exigir 'solo hombres', indicando discriminación por género.",0
"Se busca operario, sólo hombres.",sesgo_genero_masculino,"Exige explícitamente candidatos masculinos ('solo hombres'), excluyendo mujeres.",0
"Recepcionista masculino, de 25 a 35 años.",sesgo_genero_masculino,"Especifica el sexo 'masculino' y un rango de edad, favoreciendo a varones.",0
Preferible conductor varón con experiencia.,sesgo_genero_masculino,"Indica preferencia explícita por 'varón', discriminando por género.",0
"Se necesitan camareros, solo varones.",sesgo_genero_masculino,"Requiere exclusivamente personal masculino ('solo varones'), excluyendo mujeres.",0
Buscamos un líder fuerte y competitivo (hombres preferidos).,sesgo_genero_masculino,"Combina rasgos estereotípicamente masculinos con la nota 'hombres preferidos', mostrando sesgo de género.",0
Vacante: recepcionista (hombre).,sesgo_genero_masculino,Indica entre paréntesis que buscan específicamente a un hombre para el puesto.,0
"Se necesita chofer: hombre responsable, 30-45 años.",sesgo_genero_masculino,"Solicita específicamente un hombre para el puesto, condicionando la selección por género.",0
"Solicitamos vendedor, preferentemente masculino.",sesgo_genero_masculino,Expresa una preferencia explícita por personas de género masculino.,0
Buscamos ingeniero de software (sexo masculino).,sesgo_genero_masculino,"Especifica el 'sexo masculino' como requisito, discriminando por género.",0
"Se requiere guardia de seguridad: físico robusto, presencia varonil.",sesgo_genero_masculino,La expresión 'presencia varonil' favorece atributos asociados a hombres y excluye a otras identidades de género.,0
"Se solicita conductor: varón, entre 25 y 40 años.",sesgo_genero_masculino,"Requiere explícitamente 'varón', lo que constituye discriminación por género.",0
Buscamos jefe de obra. Solo hombres con experiencia.,sesgo_genero_masculino,"Establece una restricción de género ('solo hombres'), excluyendo a mujeres incluso si cumplen los requisitos.",0
"Se busca recepcionista, preferiblemente hombre.",sesgo_genero_masculino,"Indica explícitamente una preferencia por hombres, excluyendo o desalentando a candidatas mujeres.",0
Se busca recepcionista: hombres preferidos.,sesgo_genero_masculino,"Expresa preferencia explícita por hombres para el puesto, excluyendo o desalentando a otras identidades de género.",0
Se solicita auxiliar administrativo (solo varones).,sesgo_genero_masculino,"Indica que únicamente se aceptan varones, una discriminación directa por género.",0
Se necesita conductor varón con experiencia.,sesgo_genero_masculino,"Usa el término 'varón', señalando preferencia por candidatos masculinos.",0
Buscamos jóvenes varones para equipo de ventas agresivas.,sesgo_genero_masculino,Se dirige sólo a varones y asocia el rol con rasgos estereotípicamente masculinos.,0
"Se necesita albañil hombre, imprescindible fuerza física.",sesgo_genero_masculino,"Recluta explícitamente a hombres, excluyendo potencialmente a mujeres cualificadas.",0
Solo hombres: técnico de mantenimiento nocturno.,sesgo_genero_masculino,La frase 'solo hombres' prohíbe la participación de mujeres y otros géneros.,0
Se necesita conductor varón para reparto nocturno.,sesgo_genero_masculino,"Uso del término 'varón' que restringe la vacante a hombres, excluyendo a candidatas femeninas.",0
"Se solicita guardia de seguridad, preferentemente masculino.",sesgo_genero_masculino,"Preferencia explícita por personas masculinas, lo que favorece a hombres sobre mujeres.",0
Buscamos jefe de obra: hombre responsable y fuerte.,sesgo_genero_masculino,"Se especifica 'hombre' y se asocia el puesto con fuerza física, estereotipando y excluyendo mujeres.",0
Vacante: operario — se valora experiencia en trabajos pesados; se busca hombre.,sesgo_genero_masculino,La frase 'se busca hombre' limita la contratación a varones y asocia el rol a labores consideradas masculinas.,0
Equipo de ventas busca chicos extrovertidos y competitivos.,sesgo_genero_masculino,"Usa 'chicos', dirigiendo la oferta a hombres y excluyendo verbalmente a mujeres.",0
Buscamos un jefe fuerte y decidido (solo hombres).,sesgo_genero_masculino,Asocia cualidades de liderazgo solo a hombres y limita el puesto a ese género.,0
Vacante: conductor — solo se contratan varones.,sesgo_genero_masculino,"Indica contratación exclusiva de varones, una discriminación directa por género.",0
Gerente de obra: se buscan hombres con experiencia.,sesgo_genero_masculino,"El anuncio pide 'hombres', lo que representa una preferencia de género.",0
Cajero varón para turno nocturno.,sesgo_genero_masculino,"Indica 'varón', excluyendo a candidatas mujeres y mostrando discriminación por género.",0
"Se busca administrativo, solo hombres.",sesgo_genero_masculino,"Exige explícitamente que solo hombres puedan postular, excluyendo a personas de otros géneros.",0
"Vacante para desarrollador: perfil dinámico, ideal para hombres.",sesgo_genero_masculino,"La frase 'ideal para hombres' dirige la oferta a un género específico, generando sesgo y exclusión.",0
Puesto para padre de familia con disponibilidad nocturna.,sesgo_genero_masculino,"Relaciona el puesto con la figura masculina de 'padre de familia', excluyendo a quienes no encajan en ese rol.",0
Requerimos ejecutivo de cuentas: se priorizarán candidatos masculinos.,sesgo_genero_masculino,"Declara prioridad por candidatos masculinos, discriminando a mujeres y otros géneros.",0
Se valorará actitud competitiva típica de hombres.,sesgo_genero_masculino,"Asume que ciertas cualidades son 'típicas de hombres', promoviendo estereotipos y sesgo.",0
Equipo de obras: se requiere personal masculino para trabajo pesado.,sesgo_genero_masculino,"Asume que solo los hombres pueden realizar trabajo pesado, excluyendo a mujeres por estereotipo de género.",0
Vacante para técnico: se valora actitud masculina.,sesgo_genero_masculino,Valorar una 'actitud masculina' implica preferencia por rasgos asociados a hombres y discrimina por género.,0
Se busca líder de taller (hombre preferido).,sesgo_genero_masculino,Manifiesta una preferencia por candidatos masculinos para un rol de liderazgo.,0
Puestos de seguridad: solo apto para hombres.,sesgo_genero_masculino,"Excluye explícitamente a mujeres del puesto, indicando sesgo hacia candidatos masculinos.",0
Se busca conductor para reparto: solo hombres.,sesgo_genero_masculino,"La frase especifica explícitamente una preferencia exclusiva por hombres ('solo hombres'), lo que constituye discriminación por género y un sesgo hacia candidatos masculinos.",0
Vacante para modelo publicitario masculino.,sesgo_genero_masculino,"Requiere explícitamente que el modelo sea masculino, excluyendo a personas de otros géneros.",0
Oferta: repartidor. Solo hombres con licencia.,sesgo_genero_masculino,"Limita la vacante a hombres mediante 'solo hombres', constituyendo un sesgo de género.",0
Solicitamos varón entre 25 y 40 años.,sesgo_genero_masculino,"Requisito explícito de género masculino, excluye a mujeres y a personas no binarias.",0
Se necesita chofer; mujeres abstenerse.,sesgo_genero_masculino,"Orden explícita de exclusión de mujeres, discriminación directa por género.",0
Puesto ideal para padres responsables.,sesgo_genero_masculino,"Promueve una expectativa basada en la figura masculina de 'padre', excluye otras identidades parentales.",0
Se busca chico para prácticas de ingeniería.,sesgo_genero_masculino,"Uso de 'chico' dirige la oferta a hombres jóvenes, generando exclusión de mujeres.",0
Puesto: jefe de obra. Se valorará experiencia de varón.,sesgo_genero_masculino,"Indica que la experiencia de candidatos varones será valorada, favoreciendo al género masculino.",0
Se busca asistente administrativo (solo hombres) con carácter enérgico y capacidad para trabajo bajo presión.,sesgo_genero_masculino,"La oferta excluye explícitamente a las mujeres al indicar 'solo hombres', además asocia rasgos de carácter (enérgico, tolerancia a la presión) como requisitos implícitos de género, lo que constituye discriminación por sexo.",0
Se prefiere candidato del sexo masculino para roles técnicos.,sesgo_genero_masculino,"Expresa preferencia por el sexo masculino en áreas técnicas, fomentando estereotipos de género.",0
Solo hombres: operario en planta con carga pesada.,sesgo_genero_masculino,Texto excluyente que limita la vacante únicamente a hombres.,0
Se busca supervisor con presencia masculina.,sesgo_genero_masculino,"Requiere rasgos asociados a la masculinidad para el puesto, favoreciendo a los hombres.",0
Equipo de mudanzas: solo hombres fuertes.,sesgo_genero_masculino,"Exige que los postulantes sean hombres, ligando el trabajo físico únicamente al género masculino.",0
Puesto de portero nocturno: se pide personal masculino.,sesgo_genero_masculino,"Solicita explícitamente personal masculino para el puesto, excluyendo a otras identidades de género.",0
Se buscan operarios para montaje. Hombres preferidos.,sesgo_genero_masculino,"Manifiesta una preferencia por hombres para el puesto, lo que constituye un sesgo de género.",0
Se requiere conductor: varón de entre 25 y 45 años.,sesgo_genero_masculino,"Especifica 'varón' en los requisitos, introduciendo discriminación por género.",0
Se valorará a hombres con habilidades físicas para carga y descarga.,sesgo_genero_masculino,Asocia la capacidad física al género masculino y sitúa a los hombres como preferidos para la tarea.,0
Puesto de seguridad privada: se valorará la masculinidad y el porte.,sesgo_genero_masculino,"Asocia características valoradas con la masculinidad, favoreciendo a hombres.",0
Promotora de ventas: se valorará apariencia femenina.,sesgo_genero_femenino,Valorar la 'apariencia femenina' establece un requisito ligado al género y estereotipos femeninos.,1
"Profesora de jardín maternal, idealmente mujeres.",sesgo_genero_femenino,La frase 'idealmente mujeres' expresa una preferencia de género masculina excluida.,1
Se contrata niñera para cuidado diurno — solo mujer.,sesgo_genero_femenino,"La vacante exige específicamente que la persona sea mujer, mostrando sesgo de género.",1
Se busca maquilladora y estilista (mujer).,sesgo_genero_femenino,Solicita expresamente una candidata femenina mediante el uso de 'mujer'.,1
"Empleada doméstica, solo para mujeres.",sesgo_genero_femenino,Exclusión directa de candidatos no femeninos al requerir 'solo para mujeres'.,1
Recepcionista femenina para atención al público.,sesgo_genero_femenino,Indica explícitamente que la persona debe ser de género femenino.,1
Buscamos cuidadora para niños — preferiblemente madre.,sesgo_genero_femenino,"Prefiere candidatos que sean madres, lo que implica una preferencia de género femenina.",1
Se necesita vendedora con buena presencia.,sesgo_genero_femenino,El uso del femenino 'vendedora' y la exigencia de 'buena presencia' sugiere preferencia por mujeres.,1
Se busca mujer con perfil conciliador para equipo de RR.HH.,sesgo_genero_femenino,"Asigna rasgos emocionales y de conciliación a las mujeres, reproduciendo un estereotipo de género.",1
Preferimos mujeres para ventas por apariencia y simpatía.,sesgo_genero_femenino,"Preferencia por mujeres basada en apariencia y rasgos estereotipados, discriminando por género.",1
"Se solicita mujer para atención al cliente, actitud amable y delicada.",sesgo_genero_femenino,"Asume que las mujeres son más «delicadas» o amables por naturaleza, aplicando un estereotipo de género.",1
Buscamos madre responsable para puesto de medio tiempo.,sesgo_genero_femenino,"Asume y exige la condición de madre, lo que favorece a mujeres y excluye a otros perfiles.",1
Vacante: recepcionista — solo mujeres.,sesgo_genero_femenino,"Solicita exclusivamente mujeres para el puesto, discriminando por sexo.",1
"Se busca asistente administrativa, preferiblemente mujer.",sesgo_genero_femenino,"Expresa preferencia por candidatas mujeres, excluyendo o desalentando a hombres.",1
"Se busca azafata/hostess para eventos, solo mujeres con buena imagen.",sesgo_genero_femenino,"Oferta de empleo que exige ser mujer y prioriza apariencia, excluyendo otros géneros.",1
Buscamos diseñadora gráfica; mujeres creativas serán preferidas.,sesgo_genero_femenino,"Preferencia explícita por mujeres para el puesto, sin justificación relacionada con las competencias.",1
Se requiere coordinadora infantil; hombres no aplican.,sesgo_genero_femenino,"Prohíbe la postulación de hombres de manera directa, discriminando por género.",1
"Se necesita asesora de belleza, solo mujeres.",sesgo_genero_femenino,"Limita la contratación a mujeres de forma explícita, en función del género.",1
Buscamos vendedora con buena presencia y simpatía.,sesgo_genero_femenino,Uso del femenino en el título y requisitos de apariencia/simpatía que sugieren que el puesto es para mujeres.,1
"Preferible empleada doméstica con experiencia, mujeres únicamente.",sesgo_genero_femenino,"Declara la preferencia exclusiva por mujeres, lo que constituye discriminación por género.",1
Empresa contrata secretaria (mujer) para atención al cliente.,sesgo_genero_femenino,"Especifica el requisito de ser mujer para el puesto, condicionando la contratación por género.",1
"Se buscan recepcionistas jóvenes y femeninas, solo mujeres.",sesgo_genero_femenino,"Indica explícitamente que la vacante es únicamente para mujeres, excluyendo a candidatos de otros géneros.",1
Asistente de ventas: se valora una imagen femenina.,sesgo_genero_femenino,"Valorar una 'imagen femenina' introduce un criterio de selección basado en apariencia y género, discriminatorio.",1
Enfermera con actitud cariñosa y maternal.,sesgo_genero_femenino,"Asocia cualidades maternales y afectivas con el rol sanitario, reforzando estereotipos de género femeninos.",1
Buscamos modelo femenina para ropa interior.,sesgo_genero_femenino,"Solicita específicamente el género femenino para el rol, sin justificar una necesidad objetiva relacionada al trabajo.",1
Puesto de limpieza: se prefieren mujeres.,sesgo_genero_femenino,"Indica preferencia por mujeres en tareas específicas, perpetuando estereotipos de género sobre el trabajo doméstico.",1
Se busca camarera para evento: solo postulantes femeninas.,sesgo_genero_femenino,"Limita la contratación a mujeres para el rol, mostrando una preferencia de género explícita.",1
"Asistente administrativo, ideal para madres jóvenes.",sesgo_genero_femenino,"Asocia el puesto con la maternidad y favorece a mujeres madres, lo que constituye un sesgo de género.",1
Recepcionista: solo mujeres.,sesgo_genero_femenino,"Requiere exclusivamente mujeres para el puesto, discriminando por género de manera directa.",1
Buscamos asistenta administrativa (mujer) para tareas de apoyo.,sesgo_genero_femenino,"Requiere explícitamente que la persona sea mujer para un rol administrativo, discriminando por género.",1
"Puesto de niñera disponible, preferencia por mujer joven.",sesgo_genero_femenino,"Indica preferencia por mujeres (y además por edad), mostrando sesgo de género en la selección.",1
Se necesita recepcionista — solo mujeres.,sesgo_genero_femenino,Excluye explícitamente a candidatos hombres al exigir que el puesto sea cubierto únicamente por mujeres.,1
Oferta para niñera/cuidadora: preferimos señorita.,sesgo_genero_femenino,La palabra 'señorita' y el término 'niñera/cuidadora' refuerzan la expectativa de que el puesto debe ser ocupado por una mujer.,1
"Se requiere mujer para puesto de ventas, actitud femenina.",sesgo_genero_femenino,"Solicita específicamente 'mujer' y rasgos estereotípicamente femeninos, excluyendo otros géneros.",1
Buscamos una secretaria joven y presentable.,sesgo_genero_femenino,Uso del femenino ('una secretaria') y requisitos de apariencia implican preferencia por mujeres.,1
Se busca recepcionista. Solo mujeres.,sesgo_genero_femenino,Indica explícitamente exclusión de candidatos no femeninos al exigir 'solo mujeres'.,1
Atención al cliente presencial: se buscan mujeres con buena presencia.,sesgo_genero_femenino,"Prefiere candidatas femeninas por razones de 'presencia', aplicando un criterio de selección ligado al género.",1
Secretaria ejecutiva con buen look y estilo femenino.,sesgo_genero_femenino,"Exige rasgos de apariencia asociados al género femenino, lo que excluye a otras identidades de género.",1
Se solicita recepcionista: apariencia femenina.,sesgo_genero_femenino,"Preferencia por rasgos físicos femeninos, excluye a quienes no cumplan esa apariencia.",1
Puesto ideal para madres que buscan horario flexible.,sesgo_genero_femenino,"Dirigido a un rol relacionado con la maternidad, implicando preferencia por mujeres.",1
"Se necesita enfermera, solo mujeres.",sesgo_genero_femenino,Restricción explícita por sexo al solicitar únicamente mujeres.,1
Preferible candidata con experiencia en labores del hogar.,sesgo_genero_femenino,Se dirige específicamente a candidatas y asocia el puesto a tareas tradicionalmente femeninas.,1
Buscamos vendedora con don de gentes.,sesgo_genero_femenino,Uso del femenino 'vendedora' y preferencia implícita por mujeres en la función.,1
Se busca secretaria (solo mujeres).,sesgo_genero_femenino,Exclusión explícita de candidatos masculinos al exigir solo mujeres.,1
"Vacante: empleada de ventas a tiempo parcial, solo féminas.",sesgo_genero_femenino,"Indica explícitamente 'solo féminas', excluyendo otros géneros.",1
"Se busca secretaria, preferentemente mujer.",sesgo_genero_femenino,"Expresa una preferencia explícita por mujeres para el puesto, excluyendo o desalentando a candidatos masculinos.",1
Puesto: administrativa — preferentemente mujer.,sesgo_genero_femenino,Expresa una preferencia por contratar a una mujer para el puesto administrativo.,1
"Se busca secretaria, solo mujeres.",sesgo_genero_femenino,Exclusión explícita de candidatos no femeninos; requisito de género sin justificación laboral.,1
Oferta: vendedora con experiencia — solo mujeres.,sesgo_genero_femenino,Aclara que únicamente se considerarán mujeres para el puesto de vendedora.,1
Empresa busca señorita para atención telefónica.,sesgo_genero_femenino,"Utiliza 'señorita', dirigiéndose específicamente a mujeres jóvenes, mostrando sesgo de género.",1
Se necesita mujer responsable para niñera interna.,sesgo_genero_femenino,Solicita explícitamente que la persona sea mujer para el rol de niñera.,1
Preferimos candidatas femeninas para atención al cliente.,sesgo_genero_femenino,Expresa preferencia por candidatas mujeres mediante el término 'candidatas femeninas'.,1
Se requiere camarera para restaurante.,sesgo_genero_femenino,Uso del sustantivo femenino (camarera) que implica preferencia de género.,1
Buscamos una mujer para el puesto de asistente personal.,sesgo_genero_femenino,Solicita específicamente que la persona contratada sea una mujer.,1
Puesto en estética: candidatas femeninas.,sesgo_genero_femenino,"Indica una preferencia explícita por candidatas femeninas para el puesto, excluyendo a otros géneros.",1
Buscamos mujer para servicios de limpieza.,sesgo_genero_femenino,"Asume que las tareas de limpieza deben ser realizadas por mujeres, asignando el rol por género.",1
Promotora para evento nocturno.,sesgo_genero_femenino,"Usa el término femenino 'promotora', implicando que el puesto está destinado a mujeres.",1
Vendedora con buena presencia — enviar foto.,sesgo_genero_femenino,"Busca explícitamente una mujer y enfatiza la apariencia, discriminando por género y fomentando estereotipos.",1
Asistente administrativo ideal para madres.,sesgo_genero_femenino,"Sugiere que el puesto es 'ideal para madres', implicando una orientación hacia candidatas femeninas.",1
Se requiere mujer con don de gentes y simpatía.,sesgo_genero_femenino,Relaciona características personales estereotípicamente femeninas con el puesto y exige género femenino.,1
Recepcionista (preferiblemente femenina).,sesgo_genero_femenino,"Expresa una preferencia de género para el puesto, lo que discrimina a posibles candidatos masculinos.",1
Necesitamos asesora de belleza; mujeres con experiencia.,sesgo_genero_femenino,"Menciona explícitamente 'mujeres con experiencia', favoreciendo candidatas femeninas y excluyendo otros géneros.",1
Se requiere enfermera con empatía y trato cariñoso.,sesgo_genero_femenino,Uso del término femenino ('enfermera') y estereotipos de rol de género que favorecen a mujeres para el puesto.,1
Necesitamos chica dinámica para atención al cliente.,sesgo_genero_femenino,El uso de 'chica' dirige la oferta a mujeres jóvenes y excluye a candidatos de otros géneros.,1
Se solicita vendedora con don de gentes.,sesgo_genero_femenino,"Usa la forma femenina del puesto ('vendedora'), implicando que se buscan mujeres en lugar de permitir candidaturas de cualquier género.",1
Se busca recepcionista; preferiblemente mujer.,sesgo_genero_femenino,"Expresa explícita preferencia por mujeres ('preferiblemente mujer'), excluye candidatos masculinos y discrimina por sexo.",1
Contratamos maquilladora/estilista femenina para salón.,sesgo_genero_femenino,Se especifica el género femenino como requisito para el puesto.,1
"Vacante: camarera de piso, solo mujeres.",sesgo_genero_femenino,Indicación explícita de que solo se aceptarán mujeres para el puesto.,1
"Buscamos asistente personal mujer, amable y delicada.",sesgo_genero_femenino,Exige el sexo femenino y recurre a estereotipos de amabilidad y delicadeza.,1
Se busca dama de compañía para eventos corporativos.,sesgo_genero_femenino,Uso de 'dama' implica búsqueda exclusiva de mujeres para el puesto.,1
Buscamos mujer con carácter maternal para apoyo en guardería.,sesgo_genero_femenino,"Asocia cualidad 'maternal' a la mujer, reforzando estereotipos de género.",1
Ofrecemos puesto de azafata para eventos (exclusivamente mujeres).,sesgo_genero_femenino,Declara exclusividad para mujeres al usar 'azafata' y 'exclusivamente mujeres'.,1
"Contratamos empleada doméstica con experiencia, señoritas favor enviar CV.",sesgo_genero_femenino,Se dirige a 'señoritas' y limita la búsqueda a candidatas femeninas.,1
Se necesita asistente administrativa (mujer con buena imagen).,sesgo_genero_femenino,Solicita explícitamente 'mujer' y valora la 'imagen' femenina como requisito.,1
Preferible mujer para cuidado de niños en horario vespertino.,sesgo_genero_femenino,"Indica preferencia por mujeres para tareas de cuidado, excluyendo hombres.",1
"Buscamos chica para atención al cliente, amable y simpática.",sesgo_genero_femenino,Se dirige a 'chica' y emplea estereotipos de amabilidad asociados a mujeres.,1
Se busca vendedora con don de gentes.,sesgo_genero_femenino,El uso del femenino 'vendedora' sugiere preferencia por candidatas mujeres.,1
"Necesitamos recepcionista joven y femenina, buena presencia.",sesgo_genero_femenino,"Solicita rasgos de apariencia y género femenino, favoreciendo a mujeres.",1
Se busca secretaria (solo mujeres).,sesgo_genero_femenino,Excluye candidatos hombres al solicitar explícitamente 'solo mujeres'.,1
Buscamos una mujer joven para tareas de imagen y protocolo.,sesgo_genero_femenino,"Requiere explícitamente que la candidata sea mujer (y además añade edad), mostrando sesgo de género.",1
